,Title,URL,IssueType,Labels
3980,"Ban call of URLEncoder.encode/URLDecoder.decode(String,String)",https://github.com/spring-projects/spring-boot/issues/38878,Task,3
3981,Cleanup java sources,https://github.com/spring-projects/spring-boot/issues/38877,Task,3
3982,Reinstate spring security tests,https://github.com/spring-projects/spring-boot/issues/38822,Task,3
3983,Upgrade to Netty 4.1.102.Final,https://github.com/spring-projects/spring-boot/issues/38811,Task,3
3984,Upgrade to Jetty 12.0.4,https://github.com/spring-projects/spring-boot/issues/38805,Task,3
3985,Prohibit upgrade to Netty 4.1.103.Final,https://github.com/spring-projects/spring-boot/issues/38794,Task,3
3986,Upgrade to Hibernate 6.2.15.Final,https://github.com/spring-projects/spring-boot/issues/38782,Task,3
3987,spring-boot-image-tests for native app fails when trying to test a new version with no published snapshots,https://github.com/spring-projects/spring-boot/issues/38759,Task,3
3988,RabbitAutoConfigurationTests are slow to run,https://github.com/spring-projects/spring-boot/issues/38752,Task,3
3989,Use idiomatic AssertJ assertions,https://github.com/spring-projects/spring-boot/issues/38747,Task,3
3990,Cleanup kotlin sources,https://github.com/spring-projects/spring-boot/issues/38728,Task,3
3991,Rename local variable in BatchAutoConfiguration,https://github.com/spring-projects/spring-boot/issues/38727,Task,3
3992,Test Boot's Gradle plugin against Gradle 8.5,https://github.com/spring-projects/spring-boot/issues/38665,Task,3
3993,Build against Oracle JDBC driver variant ojdbc11,https://github.com/spring-projects/spring-boot/issues/38658,Task,3
3994,Bump actions/setup-java from 3 to 4,https://github.com/spring-projects/spring-boot/issues/38657,Task,3
3995,Tests in MetricsIntegrationTests are non idempotent,https://github.com/spring-projects/spring-boot/issues/38610,Task,3
3996,Bump gradle/gradle-build-action from 2.9.0 to 2.10.0,https://github.com/spring-projects/spring-boot/issues/38584,Task,3
3997,Upgrade to Hibernate 6.4.0.Final,https://github.com/spring-projects/spring-boot/issues/38523,Task,3
3998,Pipe character in configuration property descriptions break the properties changelog generator,https://github.com/spring-projects/spring-boot/issues/38515,Task,3
3999,Set LATEST_GA to true for Hombrew tap and SDKMan,https://github.com/spring-projects/spring-boot/issues/38512,Task,3
4000,Remove unnecessary toLowerCase call from remainderIsDashes,https://github.com/spring-projects/spring-boot/issues/38499,Task,3
4001,Mark 3.0.13 as the final 3.0.x OSS release,https://github.com/spring-projects/spring-boot/issues/38474,Task,3
4002,Mark 2.7.18 as the final 2.7.x OSS release,https://github.com/spring-projects/spring-boot/issues/38472,Task,3
4003,Do not set the next development version when staging a final maintenance release,https://github.com/spring-projects/spring-boot/issues/38402,Task,3
4004,Improve parameterization of the CI pipeline,https://github.com/spring-projects/spring-boot/issues/38397,Task,3
4005,"Replace Function<String, String> with UnaryOperator<String> in CorrelationIdFormatter",https://github.com/spring-projects/spring-boot/pull/38390,Task,3
4006,Upgrade to Testcontainers 1.19.2,https://github.com/spring-projects/spring-boot/issues/38380,Task,3
4007,Restore use of avg in JPA smoke test,https://github.com/spring-projects/spring-boot/issues/38376,Task,3
4008,CloudFoundry endpoint integration tests are order dependent,https://github.com/spring-projects/spring-boot/issues/38366,Task,3
4009,Use KafkaContainer in smoke test for Kafka with SSL,https://github.com/spring-projects/spring-boot/pull/38359,Task,3
4010,Reduce likelyhood of binding errors by making LogCorrelationPropertySource an EnumerablePropertySource,https://github.com/spring-projects/spring-boot/issues/38349,Task,3
4011,Remove unnecessary JobOperator bean definition from BatchAutoConfiguration,https://github.com/spring-projects/spring-boot/issues/38339,Task,3
4012,Update JobLauncherApplicationRunner to use JobParameters#getIdentifyingParameters,https://github.com/spring-projects/spring-boot/pull/38327,Task,3
4013,Upgrade to Spring Framework 6.1.0,https://github.com/spring-projects/spring-boot/issues/38312,Task,3
4014,Reinstate deployment tests where a Java 17 and Jakarta EE 9 compatible container is available,https://github.com/spring-projects/spring-boot/issues/38265,Task,3
4015,Add smoke test for Apache Kafka with SSL configuration,https://github.com/spring-projects/spring-boot/issues/38260,Task,3
4016,Improve bom checking,https://github.com/spring-projects/spring-boot/issues/38253,Task,3
4017,Remove obsolete prohibit for Undertow library,https://github.com/spring-projects/spring-boot/issues/38246,Task,3
4018,Use switch expression where feasible,https://github.com/spring-projects/spring-boot/issues/38226,Task,3
4019,Remove obsolete spring-boot-deployment-tests directory,https://github.com/spring-projects/spring-boot/issues/38224,Task,3
4020,Polish RabbitAutoConfiguration,https://github.com/spring-projects/spring-boot/issues/38221,Task,3
4021, Upgrade to Spring Asciidoctor Extensions 0.6.3,https://github.com/spring-projects/spring-boot/issues/38214,Task,3
4022,Rename startDaemonAwaitThread() inside TomcatWebServer to match intent,https://github.com/spring-projects/spring-boot/issues/38179,Task,3
4023,OpenTelemetryMetricsContainerConnectionDetailsFactoryIntegrationTests fails locally with container start error,https://github.com/spring-projects/spring-boot/issues/38176,Task,3
4024,Move PEM verification code to spring-boot-autoconfigure,https://github.com/spring-projects/spring-boot/issues/38173,Task,3
4025,Upgrade CI to Docker 24.0.7,https://github.com/spring-projects/spring-boot/issues/38172,Task,3
4026,Fix typos in method names,https://github.com/spring-projects/spring-boot/issues/38168,Task,3
4027,PulsarReactiveAutoConfigurationTests has become very slow to run,https://github.com/spring-projects/spring-boot/issues/38161,Task,3
4028,Fix shouldStopKeepAliveThreadIfContextIsClosed(),https://github.com/spring-projects/spring-boot/pull/38103,Task,3
4029,Rename PemSslStoreBundle keyAlias attribute to alias,https://github.com/spring-projects/spring-boot/issues/38099,Task,3
4030,Polish unit tests from buildSrc,https://github.com/spring-projects/spring-boot/issues/38093,Task,3
4031,Add tests for DataBlockInputStream and track remaining bytes correctly,https://github.com/spring-projects/spring-boot/issues/38066,Task,3
4032,"Refactor RSocketPortInfoApplicationContextInitializer to extract ""server.ports"" to a constant",https://github.com/spring-projects/spring-boot/pull/38029,Task,3
4033,Ban use of assertThatThrownBy,https://github.com/spring-projects/spring-boot/issues/38004,Task,3
4034,Revert 'Allow PemPrivateKeyParser to parse multiple keys',https://github.com/spring-projects/spring-boot/issues/37999,Task,3
4035,Update .sdkmanrc to use 17.0.9+11,https://github.com/spring-projects/spring-boot/issues/37980,Task,3
4036,Upgrade to Checkstyle 10.12.4,https://github.com/spring-projects/spring-boot/issues/37978,Task,3
4037,Allow PemPrivateKeyParser to parse multiple keys,https://github.com/spring-projects/spring-boot/issues/37970,Task,3
4038,Consistent use assertThatExceptionOf... assertions,https://github.com/spring-projects/spring-boot/issues/37967,Task,3
4039,Update Java version in .sdkmanrc to 8u392+9,https://github.com/spring-projects/spring-boot/issues/37959,Task,3
4040,Upgrade Java 17 version in CI image,https://github.com/spring-projects/spring-boot/issues/37955,Task,3
4041,Upgrade Java 8 version in CI image,https://github.com/spring-projects/spring-boot/issues/37950,Task,3
4042,Upgrade Java 11 version in CI image,https://github.com/spring-projects/spring-boot/issues/37946,Task,3
4043,Refine spring-boot-starter-data-redis-reactive dependencies,https://github.com/spring-projects/spring-boot/issues/37943,Task,3
4044,Migrate to common concourse-release-scripts,https://github.com/spring-projects/spring-boot/issues/37911,Task,3
4045,CheckAdditionalSpringConfigurationMetadata throws NPE when groups property is not present,https://github.com/spring-projects/spring-boot/issues/37888,Task,3
4046,Upgrade to Undertow 2.3.9.Final,https://github.com/spring-projects/spring-boot/issues/37870,Task,3
4047,Upgrade to Selenium 4.14.0,https://github.com/spring-projects/spring-boot/issues/37869,Task,3
4048,Upgrade to Elasticsearch Client 8.10.3,https://github.com/spring-projects/spring-boot/issues/37863,Task,3
4049,Use MappingJackson2MessageConverter(ObjectMapper) in WebSocketMessagingAutoConfiguration,https://github.com/spring-projects/spring-boot/pull/37861,Task,3
4050,Prohibit upgrades to Undertow 2.2.27.Final,https://github.com/spring-projects/spring-boot/issues/37844,Task,3
4051,Polish gh-35082,https://github.com/spring-projects/spring-boot/pull/37831,Task,3
4052,Test Gradle plugin against Gradle 8.4,https://github.com/spring-projects/spring-boot/issues/37825,Task,3
4053,Remove obsolete prohibit for Couchbase Client library,https://github.com/spring-projects/spring-boot/issues/37822,Task,3
4054,Align versions in buildSrc with the main build,https://github.com/spring-projects/spring-boot/issues/37820,Task,3
4055,Refactor Jetty SameSiteSupplier cookie support to use a Handler,https://github.com/spring-projects/spring-boot/issues/37809,Task,3
4056,Use 'RedisSerializer.java(ClassLoader)' rather than 'new JdkSerializationRedisSerializer(ClassLoader)',https://github.com/spring-projects/spring-boot/issues/37806,Task,3
4057,Use `RedisSerializer.java(ClassLoader)` rather than `new JdkSerializationRedisSerializer(ClassLoader)`,https://github.com/spring-projects/spring-boot/issues/37805,Task,3
4058,Upgrade to Selenium 4.13.0,https://github.com/spring-projects/spring-boot/issues/37788,Task,3
4059,Upgrade to R2DBC MySQL 1.0.4,https://github.com/spring-projects/spring-boot/issues/37784,Task,3
4060,Upgrade to Netty 4.1.99.Final,https://github.com/spring-projects/spring-boot/issues/37781,Task,3
4061,Upgrade to Flyway 9.22.2,https://github.com/spring-projects/spring-boot/issues/37774,Task,3
4062,Upgrade to Elasticsearch Client 8.10.2,https://github.com/spring-projects/spring-boot/issues/37773,Task,3
4063,Upgrade to Dropwizard Metrics 4.2.20,https://github.com/spring-projects/spring-boot/issues/37772,Task,3
4064,Upgrade to Hibernate 6.2.12.Final,https://github.com/spring-projects/spring-boot/issues/37761,Task,3
4065,Cache JDK downloads for tests that use ImageFromDockerfile,https://github.com/spring-projects/spring-boot/issues/37741,Task,3
4066,Upgrade to Gradle 7.6.3,https://github.com/spring-projects/spring-boot/issues/37732,Task,3
4067,Bump gradle/gradle-build-action from 2.8.1 to 2.9.0,https://github.com/spring-projects/spring-boot/issues/37689,Task,3
4068,Set CI image locale to en_US.UTF-8,https://github.com/spring-projects/spring-boot/issues/37673,Task,3
4069,"Use AssertJ's fail, not JUnit's",https://github.com/spring-projects/spring-boot/issues/37662,Task,3
4070,Enable LoaderIntegrationTests on aarch64,https://github.com/spring-projects/spring-boot/issues/37658,Task,3
4071,Use consistent capitalization in MySQL and MariaDB test names,https://github.com/spring-projects/spring-boot/issues/37624,Task,3
4072,LifecycleTests executeWithSecurityOptionsExecutesPhases fails on Windows,https://github.com/spring-projects/spring-boot/issues/37598,Task,3
4073,Use larger runner for PR workflow,https://github.com/spring-projects/spring-boot/issues/37593,Task,3
4074,Bump gradle/gradle-build-action from 2.8.0 to 2.8.1,https://github.com/spring-projects/spring-boot/issues/37583,Task,3
4075,Enable Paketo Builder Tests on Java 21,https://github.com/spring-projects/spring-boot/issues/37556,Task,3
4076,Remove sourceCompatibility/targetCompatibility blocks from Gradle plugin integration tests,https://github.com/spring-projects/spring-boot/issues/37551,Task,3
